0.235;100.218
0.236;100.283
0.237;100.267
0.238;100.519
0.239;100.433
0.24;100.446
0.241;100.625
0.242;100.721
0.243;100.614
0.244;100.622
0.245;100.597
0.246;100.448
0.247;100.346
0.248;100.443
0.249;100.523
0.25;100.361
0.251;100.49
0.252;100.444
0.253;100.558
0.254;100.491
0.255;100.323
0.256;100.288
0.257;100.382
0.258;100.399
0.259;100.515
0.26;100.578
0.261;100.731
0.262;100.676
0.263;100.848
0.264;100.877
0.265;100.929
0.266;100.916
0.267;100.898
0.268;101.024
0.269;100.796
0.27;100.723
0.271;100.817
0.272;101.002
0.273;100.843
0.274;100.756
0.275;100.79
0.276;100.606
0.277;100.588
0.278;100.677
0.279;100.491
0.28;100.439
0.281;100.424
0.282;100.332
0.283;100.323
0.284;100.189
0.285;100.163
0.286;100.158
0.287;100.31
0.288;100.394
0.289;100.232
0.29;100.21
0.291;100.234
0.292;100.263
0.293;100.121
0.294;100.153
0.295;100.087
0.296;100.222
0.297;100.284
0.298;100.303
0.299;100.263
0.3;100.179
0.301;100.121
0.302;100.263
0.303;100.298
0.304;100.271
0.305;100.304
0.306;100.241
0.307;100.076
0.308;100.047
0.309;100.014
0.31;100.06
0.311;100.086
0.312;100.121
0.313;100.13
0.314;100.079
0.315;100.164
0.316;100.077
0.317;99.8224
0.318;99.8606
0.319;99.8461
0.32;99.8746
0.321;99.8631
0.322;99.9279
0.323;99.947
0.324;100.058
0.325;99.9929
0.326;100.05
0.327;99.9931
0.328;99.979
0.329;99.9568
0.33;99.9548
0.331;99.8404
0.332;100.088
0.333;100.169
0.334;100.073
0.335;100.023
0.336;100.166
0.337;100.203
0.338;100.298
0.339;100.333
0.34;100.425
0.341;100.288
0.342;100.412
0.343;100.314
0.344;100.293
0.345;100.228
0.346;100.336
0.347;100.296
0.348;100.346
0.349;100.261
0.35;100.225
0.351;100.192
0.352;100.29
0.353;100.262
0.354;100.126
0.355;100.264
0.356;100.346
0.357;100.17
0.358;100.141
0.359;100.329
0.36;100.171
0.361;100.169
0.362;100.411
0.363;100.45
0.364;100.417
0.365;100.566
0.366;100.778
0.367;100.886
0.368;100.895
0.369;100.76
0.37;100.791
0.371;100.715
0.372;100.734
0.373;100.774
0.374;100.741
0.375;100.623
0.376;100.514
0.377;100.391
0.378;100.426
0.379;100.402
0.38;100.253
0.381;100.168
0.382;100.444
0.383;100.377
0.384;100.505
0.385;100.48
0.386;100.412
0.387;100.262
0.388;100.249
0.389;100.165
0.39;100.019
0.391;99.9888
0.392;100.199
0.393;100.312
0.394;100.421
0.395;100.34
0.396;100.549
0.397;100.507
0.398;100.534
0.399;100.672
0.4;100.762
0.401;100.894
0.402;100.857
0.403;100.861
0.404;100.977
0.405;100.992
0.406;101.031
0.407;100.947
0.408;100.81
0.409;100.773
0.41;100.726
0.411;100.749
0.412;100.738
0.413;100.641
0.414;100.569
0.415;100.604
0.416;100.471
0.417;100.559
0.418;100.564
0.419;100.602
0.42;100.429
0.421;100.425
0.422;100.387
0.423;100.367
0.424;100.199
0.425;100.295
0.426;100.371
0.427;100.345
0.428;100.286
0.429;100.387
0.43;100.437
0.431;100.459
0.432;100.456
0.433;100.469
0.434;100.376
0.435;100.389
0.436;100.414
0.437;100.339
0.438;100.283
0.439;100.361
0.44;100.394
0.441;100.28
0.442;100.299
0.443;100.237
0.444;100.071
0.445;100.111
0.446;100.051
0.447;99.9829
0.448;99.8919
0.449;99.7998
0.45;99.7726
0.451;99.8964
0.452;100.009
0.453;100.025
0.454;100.038
0.455;100.075
0.456;100.191
0.457;100.152
0.458;100.246
0.459;100.196
0.46;100.042
0.461;100.147
0.462;99.9749
0.463;100.044
0.464;99.9609
0.465;99.8681
0.466;99.8397
0.467;99.7989
0.468;99.8336
0.469;99.9116
0.47;99.9429
0.471;99.9805
0.472;100.053
0.473;100.177
0.474;100.193
0.475;100.177
0.476;100.247
0.477;100.429
0.478;100.534
0.479;100.489
0.48;100.502
0.481;100.524
0.482;100.545
0.483;100.661
0.484;100.612
0.485;100.598
0.486;100.545
0.487;100.703
0.488;100.718
0.489;100.801
0.49;101.044
0.491;101.044
0.492;101.108
0.493;100.929
0.494;100.961
0.495;101.199
0.496;100.972
0.497;100.82
0.498;100.891
0.499;100.809
0.5;100.902
0.501;100.914
0.502;100.831
0.503;100.897
0.504;101.043
0.505;101.001
0.506;100.944
0.507;101.045
0.508;100.885
0.509;100.814
0.51;100.936
0.511;100.969
0.512;100.909
0.513;100.777
0.514;100.873
0.515;100.711
0.516;100.619
0.517;100.635
0.518;100.58
0.519;100.524
0.52;100.474
0.521;100.409
0.522;100.478
0.523;100.451
0.524;100.533
0.525;100.631
0.526;100.716
0.527;100.72
0.528;100.805
0.529;100.83
0.53;100.757
0.531;100.907
0.532;100.977
0.533;100.913
0.534;100.789
0.535;100.775
0.536;100.918
0.537;101.013
0.538;101.174
0.539;101.11
0.54;101.192
0.541;101.357
0.542;101.235
0.543;101.291
0.544;101.305
0.545;101.326
0.546;101.338
0.547;101.371
0.548;101.383
0.549;101.414
0.55;101.27
0.551;101.451
0.552;101.393
0.553;101.492
0.554;101.477
0.555;101.382
0.556;101.346
0.557;101.398
0.558;101.266
0.559;101.271
0.56;101.429
0.561;101.315
0.562;101.272
0.563;101.15
0.564;101.088
0.565;101.139
0.566;101.12
0.567;101.065
0.568;101.031
0.569;101.17
0.57;100.975
0.571;100.851
0.572;100.669
0.573;100.678
0.574;100.667
0.575;100.662
0.576;100.66
0.577;100.666
0.578;100.739
0.579;100.716
0.58;100.79
0.581;100.732
0.582;100.84
0.583;100.851
0.584;100.916
0.585;100.914
0.586;100.93
0.587;100.851
0.588;100.811
0.589;100.781
0.59;100.665
0.591;100.684
0.592;100.794
0.593;100.881
0.594;100.92
0.595;101.018
0.596;100.897
0.597;100.779
0.598;100.699
0.599;100.726
0.6;100.933
0.601;101.101
0.602;101.117
0.603;100.959
0.604;101.039
0.605;101.016
0.606;101.092
0.607;100.994
0.608;100.981
0.609;100.964
0.61;101.001
0.611;100.971
0.612;101.041
0.613;100.927
0.614;100.924
0.615;101.049
0.616;101.194
0.617;101.244
0.618;101.125
0.619;101.098
0.62;101.031
0.621;101.047
0.622;101.072
0.623;101.01
0.624;101.012
0.625;100.989
0.626;101.042
0.627;101.052
0.628;101.211
0.629;101.239
0.63;101.148
0.631;100.976
0.632;101.024
0.633;100.978
0.634;101.066
0.635;101.13
0.636;101.293
0.637;101.358
0.638;101.29
0.639;101.339
0.64;101.483
0.641;101.595
0.642;101.463
0.643;101.438
0.644;101.399
0.645;101.42
0.646;101.178
0.647;101.27
0.648;101.302
0.649;101.495
0.65;101.506
0.651;101.601
0.652;101.74
0.653;101.557
0.654;101.59
0.655;101.752
0.656;101.785
0.657;101.872
0.658;102.09
0.659;102.07
0.66;102.133
0.661;102.173
0.662;102.158
0.663;102.189
0.664;102.02
0.665;102.161
0.666;102.198
0.667;102.127
0.668;102.294
0.669;102.243
0.67;102.358
0.671;102.459
0.672;102.419
0.673;102.395
0.674;102.35
0.675;102.475
0.676;102.438
0.677;102.519
0.678;102.457
0.679;102.472
0.68;102.379
0.681;102.225
0.682;102.236
0.683;102.203
0.684;102.176
0.685;102.295
0.686;102.313
0.687;102.432
0.688;102.368
0.689;102.383
0.69;102.371
0.691;102.414
0.692;102.488
0.693;102.527
0.694;102.655
0.695;102.623
0.696;102.769
0.697;102.894
0.698;102.914
0.699;103.105
0.7;103.14
0.701;103.168
0.702;103.266
0.703;103.314
0.704;103.409
0.705;103.539
0.706;103.512
0.707;103.556
0.708;103.624
0.709;103.686
0.71;103.524
0.711;103.55
0.712;103.54
0.713;103.677
0.714;103.749
0.715;103.684
0.716;103.664
0.717;103.45
0.718;103.214
0.719;103.135
0.72;103.268
0.721;103.377
0.722;103.319
0.723;103.307
0.724;103.258
0.725;103.203
0.726;103.261
0.727;103.303
0.728;103.39
0.729;103.332
0.73;103.389
0.731;103.494
0.732;103.329
0.733;103.398
0.734;103.374
0.735;103.397
0.736;103.212
0.737;103.25
0.738;103.218
0.739;103.13
0.74;103.226
0.741;103.174
0.742;103.235
0.743;103.29
0.744;103.392
0.745;103.203
0.746;103.184
0.747;103.281
0.748;103.224
0.749;103.092
0.75;103.131
0.751;103.168
0.752;103.388
0.753;103.371
0.754;103.492
0.755;103.498
0.756;103.574
0.757;103.477
0.758;103.368
0.759;103.22
0.76;103.225
0.761;103.245
0.762;103.221
0.763;103.051
0.764;103.043
0.765;102.958
0.766;103.065
0.767;103.084
0.768;103.057
0.769;103.011
0.77;103.027
0.771;102.818
0.772;102.746
0.773;102.603
0.774;102.502
0.775;102.588
0.776;102.481
0.777;102.477
0.778;102.401
0.779;102.329
0.78;102.465
0.781;102.452
0.782;102.483
0.783;102.543
0.784;102.527
0.785;102.656
0.786;102.649
0.787;102.777
0.788;102.813
0.789;102.868
0.79;102.689
0.791;102.819
0.792;102.926
0.793;103.035
0.794;103.125
0.795;103.162
0.796;103.326
0.797;103.382
0.798;103.334
0.799;103.288
0.8;103.193
0.801;103.068
0.802;103.093
0.803;103.215
0.804;103.138
0.805;103.103
0.806;103.03
0.807;103.153
0.808;103.128
0.809;103.274
0.81;103.331
0.811;103.49
0.812;103.536
0.813;103.553
0.814;103.605
0.815;103.484
0.816;103.457
0.817;103.508
0.818;103.495
0.819;103.585
0.82;103.539
0.821;103.42
0.822;103.381
0.823;103.357
0.824;103.29
0.825;103.285
0.826;103.205
0.827;103.406
0.828;103.463
0.829;103.402
0.83;103.447
0.831;103.416
0.832;103.63
0.833;103.625
0.834;103.57
0.835;103.586
0.836;103.594
0.837;103.595
0.838;103.587
0.839;103.504
0.84;103.497
0.841;103.573
0.842;103.715
0.843;103.67
0.844;103.588
0.845;103.42
0.846;103.413
0.847;103.308
0.848;103.096
0.849;103.047
0.85;103.027
0.851;102.945
0.852;102.842
0.853;102.913
0.854;102.935
0.855;103.059
0.856;103.168
0.857;103.36
0.858;103.287
0.859;103.202
0.86;103.183
0.861;103.172
0.862;103.196
0.863;103.264
0.864;103.221
0.865;103.186
0.866;102.991
0.867;102.791
0.868;102.836
0.869;103.017
0.87;102.968
0.871;103.092
0.872;103.31
0.873;103.146
0.874;103.267
0.875;103.213
0.876;103.205
0.877;103.104
0.878;103.109
0.879;102.95
0.88;102.877
0.881;102.876
0.882;102.891
0.883;103.026
0.884;103.045
0.885;103.2
0.886;103.325
0.887;103.262
0.888;103.345
0.889;103.171
0.89;103.228
0.891;103.337
0.892;103.285
0.893;103.266
0.894;103.351
0.895;103.362
0.896;103.303
0.897;103.522
0.898;103.421
0.899;103.519
0.9;103.464
0.901;103.304
0.902;103.255
0.903;103.201
0.904;103.169
0.905;103.06
0.906;103.16
0.907;103.045
0.908;103.052
0.909;103.012
0.91;102.906
0.911;102.729
0.912;102.726
0.913;102.586
0.914;102.451
0.915;102.604
0.916;102.609
0.917;102.639
0.918;102.686
0.919;102.685
0.92;102.72
0.921;102.695
0.922;102.741
0.923;102.872
0.924;102.963
0.925;102.987
0.926;103
0.927;103.211
0.928;103.223
0.929;102.974
0.93;103.021
0.931;103.036
0.932;103.015
0.933;103.232
0.934;103.362
0.935;103.354
0.936;103.396
0.937;103.307
0.938;103.279
0.939;103.223
0.94;103.306
0.941;103.169
0.942;103.158
0.943;103.216
0.944;103.256
0.945;103.205
0.946;103.338
0.947;103.424
0.948;103.307
0.949;103.334
0.95;103.205
0.951;103.038
0.952;103.032
0.953;103.084
0.954;103.185
0.955;103.153
0.956;102.966
0.957;102.931
0.958;102.855
0.959;102.902
0.96;102.913
0.961;102.944
0.962;102.879
0.963;103.056
0.964;103.188
0.965;103.077
0.966;103.061
0.967;102.949
0.968;102.957
0.969;102.855
0.97;102.991
0.971;103.101
0.972;103.091
0.973;103.081
0.974;103
0.975;103.082
0.976;103.033
0.977;102.851
0.978;102.815
0.979;102.861
0.98;102.821
0.981;102.832
0.982;102.921
0.983;102.976
0.984;103.128
0.985;103.13
0.986;103.144
0.987;103.087
0.988;103.085
0.989;102.969
0.99;102.917
0.991;102.978
0.992;102.92
0.993;102.934
0.994;102.998
0.995;102.979
0.996;103.072
0.997;102.972
0.998;103.132
0.999;103.076
1;103.17
